MF PT 2 Elec IAQ Range + EE - Source Energy|Total (*),MF PT 2 Elec IAQ Range + EE - Site Energy|Total (E),MF PT 2 Elec IAQ Range + EE - Source Energy|Total (E),MF PT 2 Elec IAQ Range + EE - Site Energy|Cooling (E),MF PT 2 Elec IAQ Range + EE - Site Energy|Heating (E),MF PT 2 Elec IAQ Range + EE - Site Energy|Heating Fan/Pump (E),MF PT 2 Elec IAQ Range + EE - Site Energy|Lights (E),MF PT 2 Elec IAQ Range + EE - Site Energy|Lg. Appl. (E),MF PT 2 Elec IAQ Range + EE - Site Energy|Vent Fan (E),MF PT 2 Elec IAQ Range + EE - Site Energy|Misc. (E),MF PT 2 Elec IAQ Range + EE - Site Energy|Total (G),MF PT 2 Elec IAQ Range + EE - Source Energy|Total (G),MF PT 2 Elec IAQ Range + EE - Site Energy|Hot Water (G),MF PT 2 Elec IAQ Range + EE - Source Energy|Cooling (E),MF PT 2 Elec IAQ Range + EE - Source Energy|Heating (E),MF PT 2 Elec IAQ Range + EE - Source Energy|Heating Fan/Pump (E),MF PT 2 Elec IAQ Range + EE - Source Energy|Lights (E),MF PT 2 Elec IAQ Range + EE - Source Energy|Lg. Appl. (E),MF PT 2 Elec IAQ Range + EE - Source Energy|Vent Fan (E),MF PT 2 Elec IAQ Range + EE - Source Energy|Misc. (E),MF PT 2 Elec IAQ Range + EE - Source Energy|Hot Water (G),MF PT 2 Elec IAQ Range + EE - Living Space|Indoor Temperature,MF PT 2 Elec IAQ Range + EE - Living Space|Heating Setpoint,MF PT 2 Elec IAQ Range + EE - Living Space|Cooling Setpoint,MF PT 2 Elec IAQ Range + EE - Living Space|Indoor Humidity,MF PT 2 Elec IAQ Range + EE - Living Space|Indoor Relative Humidity,MF PT 2 Elec IAQ Range + EE - Living Space|Wind Speed (at Building),MF PT 2 Elec IAQ Range + EE - Living Space|Infiltration + Mech. Vent.,MF PT 2 Elec IAQ Range + EE - Living Space|Infiltration,MF PT 2 Elec IAQ Range + EE - Living Space|Mech. Vent. (rated),MF PT 2 Elec IAQ Range + EE - Living Space|Natural Ventilation,MF PT 2 Elec IAQ Range + EE - Living Space|System Flow Rate to Zone,MF PT 2 Elec IAQ Range + EE - Living Space|Zone Glazing Transmitted Solar,MF PT 2 Elec IAQ Range + EE - Living Space|Latent Gains/Losses,MF PT 2 Elec IAQ Range + EE - Domestic Water System|Hot Water Use Flow Rate,MF PT 2 Elec IAQ Range + EE - Domestic Water System|Cold Water Use Flow Rate,MF PT 2 Elec IAQ Range + EE - Domestic Water System|Water Heater Inlet Temperature,MF PT 2 Elec IAQ Range + EE - Domestic Water System|Delivered Hot Water Temperature,MF PT 2 Elec IAQ Range + EE - Delivered Energy|Heating Delivered (main),MF PT 2 Elec IAQ Range + EE - Delivered Energy|Cooling Delivered (sensible),MF PT 2 Elec IAQ Range + EE - Delivered Energy|Cooling Delivered (latent),MF PT 2 Elec IAQ Range + EE - Delivered Energy|DHW Delivered Energy,MF PT 2 Elec IAQ Range + EE - Delivered Energy|DHW Pipe Heat Losses - Unit,MF PT 2 Elec IAQ Range + EE - HVAC System|Total Supply Air Flow Rate,MF PT 2 Elec IAQ Range + EE - HVAC System|Supply Air Temperature,MF PT 2 Elec IAQ Range + EE - Weather|Outdoor Drybulb,MF PT 2 Elec IAQ Range + EE - Weather|Outdoor Wetbulb,MF PT 2 Elec IAQ Range + EE - Weather|Outdoor Dew Point,MF PT 2 Elec IAQ Range + EE - Weather|Ground Temperature,MF PT 2 Elec IAQ Range + EE - Weather|Outdoor Humidity Ratio,MF PT 2 Elec IAQ Range + EE - Weather|Direct Normal Solar,MF PT 2 Elec IAQ Range + EE - Weather|Total Horizontal Solar,MF PT 2 Elec IAQ Range + EE - Weather|Diffuse Horizontal Solar,MF PT 2 Elec IAQ Range + EE - Weather|Wind Speed (at Weather Station),MF PT 2 Elec IAQ Range + EE - Weather|Wind Direction,MF PT 2 Elec IAQ Range + EE - Weather|Atmospheric Pressure,MF PT 2 Elec IAQ Range + EE - Weather|Outdoor Air Density,MF PT 2 Elec IAQ Range + EE - Weather|Sky Temperature,MF PT 2 Elec IAQ Range + EE - Weather|Sky Radiation Losses,MF PT 2 Elec IAQ Range + EE - Weather|Total Vertical Solar,MF PT 2 Elec IAQ Range + EE - Weather|Mains Water Temperature
2220.032672,0.206557,2220.032672,0,0,0,0.008942,0.053542,0,0.144073,0,0,0,0,0,0,96.111471,575.454338,0,1548.466864,0,72.409606,64,95,0.006948,40.15734,0,29.170577,29.170577,0,0,0,0,300.548508,0,0,68.398297,125.078091,0,0,0,0,8.521098,0,66.457676,51.71,48.273871,45.215,67.657343,0.006554,0,0,0,0,280,0.97508,0.074849,25.0898,94.540828,0,68.280495
3694.880569,0.23186,2491.981643,0,0,0,0.024145,0.05914,0,0.148575,1103.576996,1202.898926,1103.576996,0,0,0,259.500332,635.624858,0,1596.856454,1202.898926,71.970556,64,95,0.006993,41.018286,0,29.643311,29.643311,0,0,0,0,293.530019,0,0,68.398297,125.078091,0,0,0,0,59.565755,0,66.457676,50.735,47.756978,45.035,67.657343,0.006516,0,0,0,0,280,0.97508,0.074997,24.105433,93.77478,0,68.280495
3406.338909,0.316934,3406.338909,0,0,0,0.056685,0.081165,0.0125,0.166584,0,0,0,0,0,0,609.235145,872.341453,134.3475,1790.414812,0,71.107622,64,95,0.007032,42.464924,0,57.531486,7.531486,50,0,0,32.231534,209.424055,0,0,68.398297,125.078091,0,0,0,0,204.205938,0,66.457676,51.2,47.753735,44.75,67.657343,0.006409,79.616109,5.050299,2.166065,0,280,0.97508,0.074942,24.479129,94.06535,25.075236,68.280495
6544.513289,0.370717,3984.389567,0,0,0,0.071733,0.107388,0.0025,0.189096,2348.73736,2560.123722,2348.73736,0,0,0,770.971371,1154.185937,26.8695,2032.362759,2560.123722,71.961805,64,95,0.007069,41.46969,0.122615,27.349903,27.349903,0,0,0,266.44662,300.639809,2.503521,0.905315,68.347547,125.083942,0,0,0,1184.865118,216.960274,0,66.457676,52.85,48.156636,44.075,67.657343,0.006237,203.029003,49.049967,12.864315,0.233333,280,0.97508,0.074721,25.93328,95.201213,77.990912,68.280495
6852.290115,0.382654,4112.683609,0,0,0,0.074854,0.114202,0,0.193598,2513.400464,2739.606505,2513.400464,0,0,0,804.514916,1227.416345,0,2080.752349,2739.606505,73.573228,64,95,0.0071,39.456781,0.424772,24.63635,24.63635,0,0,0,686.051141,126.300328,3.309186,1.191316,68.280582,125.274246,0,0,0,1564.312956,208.439175,0,66.457676,57.59,49.555916,42.125,67.657343,0.005879,267.456239,109.032479,18.596463,0.808333,280,0.97508,0.074079,30.066076,98.503142,110.201727,68.280495
5352.781991,0.386204,4150.841587,0,0,0,0.075605,0.117001,0,0.193598,1102.697618,1201.940404,1102.697618,0,0,0,812.587634,1257.501605,0,2080.752349,1201.940404,76.275302,64,95,0.007106,36.088298,0.24085,20.370111,20.370111,0,0,0,1227.467933,10.409237,0,0,68.280496,125.63893,0,0,0,0,182.930503,0,66.457676,63.8,51.562563,40.79,67.657343,0.005529,302.984994,160.984209,20.841775,0.458333,280,0.97508,0.073241,35.655361,103.073012,127.038967,68.280495
4024.626814,0.374461,4024.626814,0,0,0,0.073474,0.107388,0,0.193598,0,0,0,0,0,0,789.688528,1154.185937,0,2080.752349,0,79.837935,64,95,0.007107,32.116462,0.061307,17.949944,17.949944,0,0,0,1734.17028,0.236526,0,0,68.280496,125.63893,0,0,0,0,165.915617,0,66.457676,69.14,53.347241,39.59,67.657343,0.005287,320.075778,195.31901,21.554992,0.116667,280,0.975656,0.072572,40.265027,106.95608,131.307701,68.280495
4161.631353,0.387208,4161.631353,0,0,0,0.070523,0.118585,0,0.1981,0,0,0,0,0,0,757.962437,1274.526978,0,2129.141938,0,83.545537,64,95,0.007105,28.477406,0.319674,18.721475,18.721475,0,0,0,2101.786367,-33.4313,0,0,68.280496,125.63893,0,0,0,0,131.885846,0,66.457676,72.5,53.931082,37.58,67.657343,0.004849,325.702265,208.442299,21.792731,0.608333,280,0.976067,0.072194,42.818255,109.148561,125.316427,68.280495
5518.306108,0.401807,4318.54002,0,0,0,0.068392,0.130812,0,0.202603,1100.702832,1199.766087,1100.702832,0,0,0,735.063331,1405.945162,0,2177.531528,1199.766087,86.764622,64,95,0.007095,25.648888,0.687517,23.282386,23.282386,0,0,0,2288.648976,-109.784717,0,0,68.280496,125.63893,0,0,0,0,114.870961,0,66.457676,73.19,53.569116,35.84,67.657343,0.004493,321.238057,198.504807,21.528576,1.308333,280,0.976067,0.072142,43.001731,109.307054,110.481461,68.280495
4146.332692,0.385784,4146.332692,0,0,0,0.067765,0.115417,0,0.202603,0,0,0,0,0,0,728.324933,1240.476231,0,2177.531528,0,88.813291,64,95,0.00707,23.946398,0.9634,27.726199,27.726199,0,0,0,2274.77554,-212.822471,0,0,68.280496,125.63893,0,0,0,0,102.089313,0,66.457676,73.25,53.095315,34.19,67.657343,0.004219,305.388798,166.936484,20.947437,1.833333,280,0.976067,0.072165,42.698148,109.042899,109.269203,68.280495
5653.893847,0.398428,4282.224876,0,0,0,0.069515,0.130812,0,0.1981,1258.4119,1371.668971,1258.4119,0,0,0,747.137775,1405.945162,0,2129.141938,1371.668971,90.021572,64,95,0.007036,22.943962,0.775099,27.22918,27.22918,0,0,0,2021.239995,-187.085436,1.767348,0.645013,68.280495,125.482714,0,0,0,838.50394,102.089313,0,66.457676,73.4,52.731173,32.6,67.657343,0.003988,272.501587,116.902285,18.807787,1.475,280,0.976067,0.072171,42.484945,108.857991,111.160676,68.280495
17583.55863,1.524087,16380.57741,1.127098,0,0,0.078481,0.111402,0,0.207105,1103.652497,1202.981222,1103.652497,12113.82337,0,0,843.501832,1197.331084,0,2225.921117,1202.981222,72.796484,64,72,0.006476,37.110732,0.24085,9.12365,9.12365,0,0,0,1461.685753,44.723211,0,0,68.280495,125.114569,0,4787.771147,1808.326314,0,89.334977,0,66.457676,73.19,52.837294,32.84,67.657343,0.004092,207.413965,56.913556,14.026594,0.458333,280,0.976067,0.072188,42.332656,108.725914,91.378969,68.280495
13900.81903,1.293364,13900.81903,0.796286,0,0,0.09874,0.182229,0,0.216109,0,0,0,8558.321771,0,0,1061.239974,1958.556988,0,2322.700296,0,71.954524,64,72,0.00573,33.729121,0,3.041378,3.041378,0,0,0,488.9324,233.049227,0,0,68.280495,125.114569,0,3472.826293,1135.245229,0,119.104199,0,66.457676,71.465,53.199366,36.275,67.657343,0.004677,79.695355,8.96854,4.613895,0,280,0.976067,0.072355,41.690236,108.17119,21.833599,68.280495
8375.030655,0.657527,7066.969099,0,0,0,0.130143,0.268266,0.025,0.234118,1200.056473,1308.061556,1200.056473,0,0,0,1398.746366,2883.26908,268.695,2516.258654,1308.061556,79.908005,64,95,0.00555,25.102108,0,101.854683,1.854684,99.999999,0,0,0,346.980038,1.258736,0.459068,68.280495,125.279921,0,0,0,597.085236,157.394519,0,66.457676,67.505,52.808484,39.875,67.657343,0.005361,0,0,0,0,280,0.975491,0.072776,38.838817,105.74097,0,68.280495
7902.871397,0.623614,6702.475933,0,0,0,0.155484,0.224509,0.005,0.238621,1101.280242,1200.395464,1101.280242,0,0,0,1671.106628,2412.982061,53.739,2564.648244,1200.395464,82.470762,64,95,0.005607,23.285049,0,26.518402,26.518402,0,0,0,0,517.815658,0,0,68.280495,125.377402,0,0,0,0,187.191052,0,66.457676,64.115,52.296523,42.05,67.657343,0.005851,0,0,0,0,280,0.97508,0.073159,36.022459,103.363582,0,68.280495
12511.57591,0.521368,5603.56078,0,0,0,0.153952,0.142302,0,0.225114,6337.628562,6908.015132,6337.628562,0,0,0,1654.648931,1529.432374,0,2419.479475,6908.015132,82.401126,64,95,0.005693,23.696717,0,29.03159,29.03159,0,0,0,0,578.44212,9.63389,3.442224,68.280495,124.90314,0,0,0,4545.078703,178.669954,0,66.457676,61.88,51.321773,42.17,67.657343,0.005833,0,0,0,0,280,0.97508,0.073474,33.885541,101.593748,0,68.280495
41379.67379,0.450706,4844.102731,0.006071,0,0,0.126931,0.106097,0,0.211607,33518.87253,36535.57106,33518.87253,65.254008,0,0,1364.231281,1140.306735,0,2274.310707,36535.57106,86.364407,64,95,0.005894,21.776081,0,33.791502,33.791502,0,0,0,0,1880.751729,85.682868,6.393627,68.280495,102.567097,0,186.464026,46.303077,25716.71856,161.655068,0,66.457676,60.245,50.334961,41.51,67.657343,0.005682,0,0,0,0,280,0.97508,0.073723,32.244052,100.246561,0,68.280495
6017.664272,0.389613,4187.483875,0,0,0,0.096125,0.090886,0,0.202603,1679.064584,1830.180397,1679.064584,0,0,0,1033.1318,976.820547,0,2177.531528,1830.180397,80.993319,64,95,0.005945,25.895437,0,30.696873,30.696873,0,0,0,0,376.218517,3.046555,0.818873,68.280495,104.931072,0,0,0,1343.569753,131.885846,0,66.457676,58.88,49.511655,41.045,67.657343,0.005564,0,0,0,0,280,0.97508,0.073931,30.843837,99.110697,0,68.280495
4501.203553,0.339443,3648.262932,0,0,0,0.083493,0.075859,0,0.180091,782.514332,852.940622,782.514332,0,0,0,897.362248,815.317103,0,1935.58358,852.940622,79.032623,64,95,0.005989,27.809629,0,30.251219,30.251219,0,0,0,0,292.409565,0,0,68.280495,124.875188,0,0,0,0,114.870961,0,66.457676,57.44,48.639335,40.61,67.657343,0.005444,0,0,0,0,280,0.97508,0.074151,29.499062,98.027665,0,68.280495
2886.720877,0.268587,2886.720877,0,0,0,0.04129,0.065216,0,0.162082,0,0,0,0,0,0,443.771363,700.924292,0,1742.025222,0,77.533816,64,95,0.006028,29.401997,0,29.934534,29.934534,0,0,0,0,269.904074,0,0,68.280495,124.875188,0,0,0,0,63.798993,0,66.457676,56.105,47.916689,40.25,67.657343,0.005382,0,0,0,0,280,0.97508,0.07435,28.074985,96.891801,0,68.280495
3839.43418,0.236484,2541.680939,0,0,0,0.020502,0.058402,0,0.15758,1190.599304,1297.753242,1190.599304,0,0,0,220.351421,627.693885,0,1693.635633,1297.753242,76.199493,64,95,0.006069,30.940288,0,30.012739,30.012739,0,0,0,0,263.182591,1.031592,0.376857,68.195779,125.334418,0,0,0,490.929179,17.014886,0,66.457676,54.74,47.142501,39.89,67.657343,0.005307,0,0,0,0,280,0.97508,0.074557,26.707066,95.808768,0,68.1636
3545.849375,0.218063,2343.701304,0,0,0,0.012301,0.057187,0,0.148575,1102.888138,1202.148071,1102.888138,0,0,0,132.210853,614.633998,0,1596.856454,1202.148071,75.151166,64,95,0.006106,32.229546,0,30.284607,30.284607,0,0,0,0,232.38977,0,0,68.172251,125.461958,0,0,0,0,8.521098,0,66.457676,53.3,46.384711,39.53,67.657343,0.005262,0,0,0,0,268.333333,0.97508,0.074771,25.258156,94.672905,0,68.1636
2193.053654,0.204047,2193.053654,0,0,0,0.008201,0.051773,0,0.144073,0,0,0,0,0,0,88.140568,556.446221,0,1548.466864,0,74.144571,64,95,0.006139,33.515049,0,30.70836,30.70836,0,0,0,0,210.221704,0,0,68.172251,125.461958,0,0,0,0,2.130275,0,66.457676,51.86,45.56487,39.17,67.657343,0.005192,0,0,0,0,260,0.97508,0.07499,23.866142,93.589872,0,68.1636
3334.256738,0.198329,2131.604177,0,0,0,0.008201,0.050558,0,0.139571,1103.350973,1202.652561,1103.350973,0,0,0,88.140568,543.386334,0,1500.077275,1202.652561,73.261454,64,95,0.006169,34.690445,0,31.090613,31.090613,0,0,0,0,189.247584,0,0,68.172251,125.461958,0,0,0,0,2.130275,0,66.457676,50.525,44.73631,38.81,67.657343,0.0051,0,0,0,0,260,0.97508,0.075197,22.633122,92.638917,0,68.1636
2220.032672,0.206557,2220.032672,0,0,0,0.008942,0.053542,0,0.144073,0,0,0,0,0,0,96.111471,575.454338,0,1548.466864,0,72.453577,64,95,0.006197,35.805187,0,31.594727,31.594727,0,0,0,0,177.573914,0,0,68.172251,125.461958,0,0,0,0,8.521098,0,66.457676,49.16,43.95358,38.45,67.657343,0.005041,0,0,0,0,260,0.97508,0.075406,21.146925,91.503053,0,68.1636
3694.964983,0.23186,2491.981643,0,0,0,0.024145,0.05914,0,0.148575,1103.65444,1202.983339,1103.65444,0,0,0,259.500332,635.624858,0,1596.856454,1202.983339,71.754959,64,95,0.006222,36.80998,0,32.237579,32.237579,0,0,0,0,160.870746,0,0,68.172251,125.461958,0,0,0,0,59.565755,0,66.457676,47.72,43.048742,37.985,67.657343,0.004949,0,0,0,0,260,0.97508,0.075631,19.718713,90.42002,0,68.1636
3406.338909,0.316934,3406.338909,0,0,0,0.056685,0.081165,0.0125,0.166584,0,0,0,0,0,0,609.235145,872.341453,134.3475,1790.414812,0,70.65836,64,95,0.006233,38.268584,0,58.979019,8.97902,50,0,0,30.360573,-17.882052,0,0,68.172251,125.461958,0,0,0,0,204.205938,0,66.457676,47.75,42.837683,37.55,67.657343,0.004846,77.080228,4.848967,2.007573,0,260,0.97508,0.075639,19.684367,90.393605,24.153859,68.1636
6658.954845,0.370717,3984.389567,0,0,0,0.071733,0.107388,0.0025,0.189096,2453.729612,2674.565278,2453.729612,0,0,0,770.971371,1154.185937,26.8695,2032.362759,2674.565278,71.376744,64,95,0.006248,37.435064,0,30.224305,30.224305,0,0,0,264.737605,206.113128,3.299224,1.178959,68.164281,124.975523,0,0,0,1560.916725,216.960274,0,66.457676,49.25,43.426227,37.19,67.657343,0.004777,213.463098,49.945219,11.781282,0,260,0.97508,0.075425,21.008051,91.397391,80.335267,68.1636
6841.973105,0.382654,4112.683609,0,0,0,0.074854,0.114202,0,0.193598,2503.935317,2729.289496,2503.935317,0,0,0,804.514916,1227.416345,0,2080.752349,2729.289496,72.8854,64,95,0.006265,35.677612,0,26.262085,26.262085,0,0,0,694.296707,48.58663,2.240232,0.799762,68.1636,124.535411,0,0,0,1059.620829,208.439175,0,66.457676,54.725,45.785318,36.2,67.657343,0.004656,282.565866,111.858071,16.324736,0,260,0.97508,0.074638,25.962647,95.254044,113.022328,68.1636
8484.840129,0.386204,4150.841587,0,0,0,0.075605,0.117001,0,0.193598,3976.145451,4333.998541,3976.145451,0,0,0,812.587634,1257.501605,0,2080.752349,4333.998541,75.864765,64,95,0.006268,32.340028,0,19.98314,19.98314,0,0,0,1251.520081,97.601267,6.281839,2.240251,68.1636,124.407567,0,0,0,2970.461761,182.930503,0,66.457676,63.35,49.431616,35.39,67.657343,0.004517,319.177653,165.325875,17.698339,0,260,0.975656,0.073467,33.744518,101.514501,130.145838,68.1636
5309.88014,0.374461,4024.626814,0,0,0,0.073474,0.107388,0,0.193598,1179.131492,1285.253327,1179.131492,0,0,0,789.688528,1154.185937,0,2080.752349,1285.253327,79.774854,64,95,0.006275,28.466197,0,17.824882,17.824882,0,0,0,1778.027867,13.062722,1.416673,0.506372,68.1636,125.174055,0,0,0,670.296878,165.915617,0,66.457676,69.2,51.61015,34.19,67.657343,0.004329,336.823161,200.843397,17.988909,0,260,0.976067,0.072705,38.875716,105.767386,134.299894,68.1636
10030.46438,0.387208,4161.631353,0,0,0,0.070523,0.118585,0,0.1981,5384.250483,5868.833026,5384.250483,0,0,0,757.962437,1274.526978,0,2129.141938,5868.833026,83.798156,64,95,0.006283,25.01105,0.153268,18.962531,18.962531,0,0,0,2157.46961,71.425324,7.099416,2.533658,68.1636,124.923175,0,0,0,3357.706493,131.885846,0,66.457676,72.275,52.189877,32.075,67.657343,0.003948,342.502479,214.054755,17.777585,0.291667,260,0.976067,0.072329,41.411866,107.933451,127.691884,68.1636
4318.54002,0.401807,4318.54002,0,0,0,0.068392,0.130812,0,0.202603,0,0,0,0,0,0,735.063331,1405.945162,0,2177.531528,0,87.049381,64,95,0.006276,22.513272,0.72255,23.560475,23.560475,0,0,0,2355.948967,-138.709825,0,0,68.1636,124.971013,0,0,0,0,114.870961,0,66.457676,73.715,51.874892,29.525,67.657343,0.003457,338.038271,203.980789,17.75117,1.375,260,0.976067,0.07219,42.118986,108.541006,112.442408,68.1636
4146.332692,0.385784,4146.332692,0,0,0,0.067765,0.115417,0,0.202603,0,0,0,0,0,0,728.324933,1240.476231,0,2177.531528,0,89.059553,64,95,0.006246,21.019925,0.989675,26.94504,26.94504,0,0,0,2348.305178,-222.965714,0,0,68.1636,124.971013,0,0,0,0,102.089313,0,66.457676,74.675,51.850665,28.085,67.657343,0.003229,322.03052,171.531745,17.592677,1.883333,260,0.976067,0.072087,42.605977,108.963653,111.551013,68.1636
5480.870454,0.398428,4282.224876,0,0,0,0.069515,0.130812,0,0.1981,1099.674842,1198.645578,1099.674842,0,0,0,747.137775,1405.945162,0,2129.141938,1198.645578,90.249914,64,95,0.00621,20.130862,1.160459,30.480122,30.480122,0,0,0,2088.002472,-255.077753,0,0,68.1636,124.971013,0,0,0,0,102.089313,0,66.457676,74.255,51.645665,27.755,67.657343,0.003214,288.060275,120.088019,16.403983,2.208333,248.333333,0.976067,0.072145,42.209092,108.620252,114.057066,68.1636
20716.73528,1.550183,16661.06019,1.153195,0,0,0.078481,0.111402,0,0.207105,3720.802843,4055.675099,3720.802843,12394.30615,0,0,843.501832,1197.331084,0,2225.921117,4055.675099,72.785358,64,72,0.005712,32.785399,1.25242,22.72946,22.72946,0,0,0,1523.386108,-14.395745,5.666022,2.030618,68.1636,124.974769,0,4926.027765,1587.175339,2682.743037,89.334977,0,66.457676,72.53,51.087352,28.31,67.657343,0.003306,220.119787,58.31739,12.811484,2.383333,251.666667,0.976067,0.072368,40.737972,107.352312,94.815167,68.1636
15249.46993,1.292666,13893.31222,0.795587,0,0,0.09874,0.182229,0,0.216109,1244.181386,1356.157711,1244.181386,8550.814956,0,0,1061.239974,1958.556988,0,2322.700296,1356.157711,71.960707,64,72,0.005061,29.818306,0.994054,16.133283,16.133283,0,0,0,514.271986,154.199338,1.577841,0.562339,68.1636,124.889034,0,3467.021305,968.799446,745.981858,119.104199,0,66.457676,70.1,50.504782,29.81,67.657343,0.003546,84.705482,8.959661,4.332131,1.891667,260,0.976067,0.072672,38.816323,105.714555,22.729256,68.1636
8344.528073,0.657527,7066.969099,0,0,0,0.130143,0.268266,0.025,0.234118,1172.072452,1277.558973,1172.072452,0,0,0,1398.746366,2883.26908,268.695,2516.258654,1277.558973,79.569371,64,95,0.004887,22.371709,0.350327,102.062998,2.062999,99.999999,0,0,0,-48.267389,0.903861,0.330576,68.1636,125.024151,0,0,0,430.275765,157.394519,0,66.457676,66.8,49.749583,31.925,67.657343,0.003901,0,0,0,0.666667,260,0.975491,0.073043,36.113319,103.442828,0,68.1636
8040.137398,0.623614,6702.475933,0,0,0,0.155484,0.224509,0.005,0.238621,1227.212354,1337.661465,1227.212354,0,0,0,1671.106628,2412.982061,53.739,2564.648244,1337.661465,82.125904,64,95,0.00492,20.68538,0,26.281283,26.281283,0,0,0,0,427.380305,1.549169,0.562763,68.1636,125.230572,0,0,0,736.135378,187.191052,0,66.457676,64.04,49.213735,34.16,67.657343,0.00425,0,0,0,0,260,0.97508,0.073356,33.95188,101.646579,0,68.1636
6867.878478,0.521368,5603.56078,0,0,0,0.153952,0.142302,0,0.225114,1159.924494,1264.317699,1159.924494,0,0,0,1654.648931,1529.432374,0,2419.479475,1264.317699,81.464684,64,95,0.004979,21.384792,0,28.178969,28.178969,0,0,0,0,327.111951,0.705384,0.250932,68.1636,124.838466,0,0,0,333.333659,178.669954,0,66.457676,61.88,48.412512,34.745,67.657343,0.004331,0,0,0,0,260,0.97508,0.073651,32.177436,100.19373,0,68.1636
6145.584083,0.444635,4778.848723,0,0,0,0.126931,0.106097,0,0.211607,1253.885652,1366.73536,1253.885652,0,0,0,1364.231281,1140.306735,0,2274.310707,1366.73536,80.375734,64,95,0.005026,22.363099,0,28.809392,28.809392,0,0,0,0,302.091162,1.695042,0.605772,68.1636,124.87474,0,0,0,801.972151,161.655068,0,66.457676,60.14,47.691482,34.625,67.657343,0.004363,0,0,0,0,260,0.97508,0.073893,30.681134,98.97862,0,68.1636
5435.246795,0.389613,4187.483875,0,0,0,0.096125,0.090886,0,0.202603,1144.736623,1247.76292,1144.736623,0,0,0,1033.1318,976.820547,0,2177.531528,1247.76292,79.011641,64,95,0.005072,23.599279,0,28.837593,28.837593,0,0,0,0,295.300432,0.522142,0.184316,68.1636,124.770467,0,0,0,246.243321,131.885846,0,66.457676,58.805,47.070521,34.7,67.657343,0.004357,0,0,0,0,260,0.97508,0.074084,29.499062,98.027665,0,68.1636
5022.158837,0.339443,3648.262932,0,0,0,0.083493,0.075859,0,0.180091,1260.454959,1373.895905,1260.454959,0,0,0,897.362248,815.317103,0,1935.58358,1373.895905,77.876597,64,95,0.005118,24.719964,0,29.012912,29.012912,0,0,0,0,295.127182,1.756636,0.623004,68.1636,124.88794,0,0,0,829.447968,114.870961,0,66.457676,57.44,46.4658,34.805,67.657343,0.004369,0,0,0,0,260,0.97508,0.074278,28.074985,96.891801,0,68.1636
4088.628667,0.268587,2886.720877,0,0,0,0.04129,0.065216,0,0.162082,1102.667697,1201.90779,1102.667697,0,0,0,443.771363,700.924292,0,1742.025222,1201.90779,76.573714,64,95,0.005158,26.007734,0,29.147612,29.147612,0,0,0,0,253.871076,0,0,68.1636,124.898009,0,0,0,0,63.798993,0,66.457676,56,45.821255,34.88,67.657343,0.004383,0,0,0,0,260,0.97508,0.074484,26.707066,95.808768,0,68.1636
2541.680939,0.236484,2541.680939,0,0,0,0.020502,0.058402,0,0.15758,0,0,0,0,0,0,220.351421,627.693885,0,1693.635633,0,74.045479,64,95,0.005171,28.37259,0,28.261415,28.261415,0,70.370227,0,0,-6.275043,0,0,68.1636,124.898009,0,0,0,0,17.014886,0,66.457676,54.665,45.256749,34.985,67.657343,0.004414,0,0,0,0,260,0.97508,0.074674,25.495635,94.857813,0,68.047644
2343.701304,0.218063,2343.701304,0,0,0,0.012301,0.057187,0,0.148575,0,0,0,0,0,0,132.210853,614.633998,0,1596.856454,0,72.69336,64,95,0.005175,29.705591,0,28.007528,28.007528,0,58.741185,0,0,34.971451,0,0,68.1636,124.898009,0,0,0,0,8.521098,0,66.457676,53.3,44.600893,35.06,67.657343,0.004412,0,0,0,0,260,0.97508,0.074873,24.27506,93.906857,0,68.047644
3395.93392,0.204047,2193.053654,0,0,0,0.008201,0.051773,0,0.144073,1103.559877,1202.880266,1103.559877,0,0,0,88.140568,556.446221,0,1548.466864,1202.880266,71.890192,64,95,0.00518,30.55432,0,28.557216,28.557216,0,51.547939,0,0,47.001661,0,0,68.1636,124.898009,0,0,0,0,2.130275,0,66.457676,51.86,43.878622,35.165,67.657343,0.004399,0,0,0,0,213.333333,0.97508,0.075085,23.045179,92.955902,0,68.047644
2131.604177,0.198329,2131.604177,0,0,0,0.008201,0.050558,0,0.139571,0,0,0,0,0,0,88.140568,543.386334,0,1500.077275,0,71.058708,64,95,0.005189,31.480762,0,29.050828,29.050828,0,44.984298,0,0,75.509311,0,0,68.1636,124.898009,0,0,0,0,2.130275,0,66.457676,50.525,43.283834,35.345,67.657343,0.004426,0,0,0,0,180,0.97508,0.075278,21.805825,92.004946,0,68.047644
3423.268033,0.206557,2220.032672,0,0,0,0.008942,0.053542,0,0.144073,1103.885652,1203.23536,1103.885652,0,0,0,96.111471,575.454338,0,1548.466864,1203.23536,70.394499,64,95,0.005203,32.283996,0,29.677936,29.677936,0,39.308107,0,0,111.027624,0,0,68.1636,124.898009,0,0,0,0,8.521098,0,66.457676,49.16,42.722689,35.42,67.657343,0.004477,0,0,0,0,180,0.97508,0.075474,20.3119,90.869083,0,68.047644
